,number,value,datetime_start,datetime_complete,duration,params_action_values,params_activation,params_dim_hidden_layers,params_learning_rate,state
0,0,-1478.7740869380693,2025-07-21 17:18:40.344110,2025-07-21 17:19:09.643551,0 days 00:00:29.299441,"[0, 45, 50, 55]",tanh,"[4, 2]",0.005,COMPLETE
1,1,-3314.493808128032,2025-07-21 17:19:09.644276,2025-07-21 17:20:10.043170,0 days 00:01:00.398894,"[0, 50, 100]",relu,"[6, 6, 6]",0.001,COMPLETE
2,2,1670.6247059588359,2025-07-21 17:20:10.044059,2025-07-21 17:20:39.201292,0 days 00:00:29.157233,"[0, 45, 50, 55]",tanh,"[4, 2]",0.0001,COMPLETE
3,3,-34610.12618172881,2025-07-21 17:20:39.202114,2025-07-21 17:21:44.443553,0 days 00:01:05.241439,"[0, 45, 50, 55]",sigmoid,"[10, 4]",5e-05,COMPLETE
4,4,2931.7049568810085,2025-07-21 17:21:44.444580,2025-07-21 17:23:00.689044,0 days 00:01:16.244464,"[0, 45, 50, 55]",relu,"[6, 6, 6]",0.005,COMPLETE
